Sample name	Output directory	Input files	O antigen prediction	H1 antigen prediction(fliC)	H2 antigen prediction(fljB)	Predicted identification	Predicted antigenic profile	Predicted serotype	Note
SRR23043684	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23043684_seqsero	SRR23043684_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756333	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756333_seqsero	SRR23756333_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756483	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756483_seqsero	SRR23756483_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756495	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756495_seqsero	SRR23756495_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756632	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756632_seqsero	SRR23756632_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756640	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756640_seqsero	SRR23756640_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23756668	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23756668_seqsero	SRR23756668_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR24807656	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR24807656_seqsero	SRR24807656_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR25161109	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR25161109_seqsero	SRR25161109_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR25926991	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR25926991_seqsero	SRR25926991_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26453221	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26453221_seqsero	SRR26453221_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26453224	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26453224_seqsero	SRR26453224_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26453262	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26453262_seqsero	SRR26453262_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26453291	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26453291_seqsero	SRR26453291_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26453305	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26453305_seqsero	SRR26453305_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26825704	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26825704_seqsero	SRR26825704_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26825705	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26825705_seqsero	SRR26825705_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26825713	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26825713_seqsero	SRR26825713_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26825714	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26825714_seqsero	SRR26825714_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26826506	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26826506_seqsero	SRR26826506_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26904504	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26904504_seqsero	SRR26904504_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR26904505	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR26904505_seqsero	SRR26904505_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR27708424	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR27708424_seqsero	SRR27708424_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR27714940	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR27714940_seqsero	SRR27714940_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR27714941	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR27714941_seqsero	SRR27714941_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR27714943	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR27714943_seqsero	SRR27714943_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR27779120	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR27779120_seqsero	SRR27779120_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR28098922	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR28098922_seqsero	SRR28098922_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR28098931	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR28098931_seqsero	SRR28098931_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR28160454	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR28160454_seqsero	SRR28160454_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR28323407	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR28323407_seqsero	SRR28323407_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29045873	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29045873_seqsero	SRR29045873_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29046295	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29046295_seqsero	SRR29046295_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29047886	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29047886_seqsero	SRR29047886_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29047899	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29047899_seqsero	SRR29047899_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29091945	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29091945_seqsero	SRR29091945_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29369522	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29369522_seqsero	SRR29369522_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29369532	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29369532_seqsero	SRR29369532_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29425127	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29425127_seqsero	SRR29425127_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29481989	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29481989_seqsero	SRR29481989_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752489	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752489_seqsero	SRR29752489_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752490	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752490_seqsero	SRR29752490_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752491	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752491_seqsero	SRR29752491_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752492	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752492_seqsero	SRR29752492_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752493	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752493_seqsero	SRR29752493_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752494	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752494_seqsero	SRR29752494_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR29752495	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR29752495_seqsero	SRR29752495_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477736	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477736_seqsero	SRR30477736_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477737	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477737_seqsero	SRR30477737_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477738	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477738_seqsero	SRR30477738_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477739	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477739_seqsero	SRR30477739_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477740	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477740_seqsero	SRR30477740_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477741	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477741_seqsero	SRR30477741_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477742	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477742_seqsero	SRR30477742_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477743	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477743_seqsero	SRR30477743_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477744	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477744_seqsero	SRR30477744_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477745	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477745_seqsero	SRR30477745_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477746	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477746_seqsero	SRR30477746_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR30477747	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR30477747_seqsero	SRR30477747_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31203041	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31203041_seqsero	SRR31203041_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31203074	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31203074_seqsero	SRR31203074_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31203080	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31203080_seqsero	SRR31203080_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31507111	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31507111_seqsero	SRR31507111_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31886003	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31886003_seqsero	SRR31886003_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR31886040	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR31886040_seqsero	SRR31886040_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701819	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701819_seqsero	SRR32701819_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701820	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701820_seqsero	SRR32701820_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701822	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701822_seqsero	SRR32701822_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701823	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701823_seqsero	SRR32701823_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701824	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701824_seqsero	SRR32701824_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR32701853	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR32701853_seqsero	SRR32701853_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745401	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745401_seqsero	SRR33745401_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745402	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745402_seqsero	SRR33745402_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745403	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745403_seqsero	SRR33745403_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745404	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745404_seqsero	SRR33745404_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745405	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745405_seqsero	SRR33745405_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745406	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745406_seqsero	SRR33745406_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745407	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745407_seqsero	SRR33745407_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33745408	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33745408_seqsero	SRR33745408_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33916996	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33916996_seqsero	SRR33916996_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33917023	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33917023_seqsero	SRR33917023_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33917025	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33917025_seqsero	SRR33917025_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR33917028	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR33917028_seqsero	SRR33917028_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR7962276	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR7962276_seqsero	SRR7962276_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR8333783	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR8333783_seqsero	SRR8333783_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR8767040	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR8767040_seqsero	SRR8767040_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR8952510	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR8952510_seqsero	SRR8952510_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR9016858	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR9016858_seqsero	SRR9016858_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR9016861	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR9016861_seqsero	SRR9016861_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
